id,precipitation_nextday
167,0.87425
168,0.59025
169,0.79775
170,0.04225
171,0.0805
172,0.36025
173,0.021
174,0.89125
175,0.8995
176,0.39875
177,0.353
178,0.79425
179,0.1075
180,0.77675
181,0.14
182,0.5355
183,0.28725
184,0.045
185,0.8865
186,0.13775
187,0.8015
188,0.09675
189,0.11475
190,0.79175
191,0.3295
192,0.53825
193,0.09775
194,0.80875
195,0.592
196,0.61675
197,0.036
198,0.747
199,0.08075
200,0.08175
201,0.35525
202,0.14075
203,0.76925
204,0.92725
205,0.042
206,0.75775
207,0.06125
208,0.89125
209,0.6845
210,0.20025
211,0.342
212,0.78775
213,0.195
214,0.327
215,0.463
216,0.0295
217,0.646
218,0.71225
219,0.36775
220,0.78325
221,0.04525
222,0.38875
223,0.0545
224,0.0465
225,0.48
226,0.6255
227,0.7225
228,0.8485
229,0.5565
230,0.1545
231,0.7685
232,0.5985
233,0.6925
234,0.88175
235,0.6945
236,0.21325
237,0.0805
238,0.32575
239,0.33975
240,0.66875
241,0.91225
242,0.73275
243,0.6885
244,0.906
245,0.006
246,0.57
247,0.778
248,0.516
249,0.30825
250,0.869
251,0.2795
252,0.02425
253,0.19075
254,0.1055
255,0.73875
256,0.13225
257,0.39
258,0.4385
259,0.76675
260,0.01
261,0.21475
262,0.926
263,0.379
264,0.09675
265,0.13625
266,0.804
267,0.09325
268,0.20725
269,0.8815
270,0.66775
271,0.45075
272,0.26575
273,0.92475
274,0.928
275,0.57
276,0.58175
277,0.0925
278,0.1725
279,0.49475
280,0.031
281,0.09475
282,0.091
283,0.16225
284,0.76875
285,0.2375
286,0.84725
287,0.047
288,0.40575
289,0.638
290,0.30775
291,0.145
292,0.254
293,0.465
294,0.04475
295,0.0445
296,0.0195
297,0.9175
298,0.049
299,0.8515
300,0.05
301,0.21425
302,0.762
303,0.03775
304,0.01975
305,0.29125
306,0.4105
307,0.0965
308,0.73875
309,0.6465
310,0.386
311,0.089
312,0.0375
313,0.0355
314,0.08825
315,0.9285
316,0.42725
317,0.6305
318,0.6065
319,0.15675
320,0.79825
321,0.04
322,0.23375
323,0.78225
324,0.893
325,0.09725
326,0.5425
327,0.98775
328,0.06525
329,0.38075
330,0.768
331,0.83375
332,0.27475
333,0.122
334,0.0875
335,0.6785
336,0.22625
337,0.36575
338,0.87225
339,0.173
340,0.6235
341,0.6505
342,0.044
343,0.10525
344,0.923
345,0.59875
346,0.48825
347,0.4665
348,0.8955
349,0.52525
350,0.06075
351,0.7425
352,0.74
353,0.68025
354,0.4285
355,0.758
356,0.65775
357,0.4395
358,0.8425
359,0.03525
360,0.84825
361,0.96475
362,0.318
363,0.7365
364,0.212
365,0.69775
366,0.52875
367,0.20825
368,0.4765
369,0.083
370,0.8075
371,0.5635
372,0.754
373,0.05925
374,0.244
375,0.23175
376,0.09525
377,0.87425
378,0.45425
379,0.058
380,0.40275
381,0.039
382,0.10275
383,0.85025
384,0.5375
385,0.3245
386,0.555
387,0.2735
388,0.547
389,0.7195
390,0.67025
391,0.9665
392,0.6695
393,0.6885
394,0.77575
395,0.2815
396,0.22125
397,0.14525
398,0.2595
399,0.55625
400,0.64975
401,0.9155
402,0.188
403,0.02825
404,0.39625
405,0.10725
406,0.47525
407,0.62375
408,0.214
409,0.92
410,0.5625
411,0.76
412,0.86475
413,0.42775
414,0.80775
415,0.742
416,0.134
417,0.086
418,0.6385
419,0.257
420,0.04175
421,0.90675
422,0.45325
423,0.02075
424,0.05675
425,0.51425
426,0.5705
427,0.099
428,0.19125
429,0.0245
430,0.635
431,0.37325
432,0.03775
433,0.8465
434,0.462
435,0.55
436,0.864
437,0.074
438,0.013
439,0.1245
440,0.101
441,0.95375
442,0.52325
443,0.65375
444,0.6795
445,0.011
446,0.031
447,0.10625
448,0.857
449,0.3565
450,0.5815
451,0.0855
452,0.394
453,0.68475
454,0.03075
455,0.7965
456,0.96575
457,0.63
458,0.33575
459,0.0375
460,0.3005
461,0.61475
462,0.25225
463,0.8405
464,0.29875
465,0.68
466,0.40075
467,0.955
468,0.75225
469,0.64975
470,0.0185
471,0.339
472,0.504
473,0.5335
474,0.5485
475,0.75925
476,0.56175
477,0.62425
478,0.176
479,0.85975
480,0.3585
481,0.674
482,0.24775
483,0.3045
484,0.4805
485,0.13725
486,0.84575
487,0.34425
488,0.489
489,0.98
490,0.48
491,0.08675
492,0.95575
493,0.82175
494,0.89025
495,0.0935
496,0.158
497,0.642
498,0.02125
499,0.73875
500,0.028
501,0.11025
502,0.18325
503,0.159
504,0.15975
505,0.87525
506,0.84675
507,0.22725
508,0.76225
509,0.78775
510,0.04525
511,0.80625
512,0.649
513,0.70125
514,0.89075
515,0.2495
516,0.563
517,0.028
518,0.4135
519,0.5945
520,0.77575
521,0.977
522,0.22975
523,0.02975
524,0.013
525,0.70775
526,0.21425
527,0.662
528,0.89175
529,0.5145
530,0.58975
531,0.84425
532,0.392
533,0.89525
534,0.2865
535,0.22175
536,0.6865
537,0.091
538,0.23125
539,0.12775
540,0.2345
541,0.3225
542,0.0385
543,0.43325
544,0.434
545,0.827
546,0.52525
547,0.476
548,0.228
549,0.15175
550,0.59075
551,0.7105
552,0.017
553,0.27825
554,0.4005
555,0.291
556,0.3525
557,0.11375
558,0.701
559,0.51025
560,0.06775
561,0.036
562,0.3225
563,0.578
564,0.039
565,0.6445
566,0.55775
567,0.3765
568,0.283
569,0.81
570,0.1145
571,0.872
572,0.841
573,0.05225
574,0.84775
575,0.1475
576,0.47325
577,0.642
578,0.14075
579,0.09425
580,0.03175
581,0.88525
582,0.75975
583,0.0175
584,0.55425
585,0.908
586,0.8885
587,0.8085
588,0.96825
589,0.045
590,0.04125
591,0.13475
592,0.05025
593,0.90225
594,0.87775
595,0.09675
596,0.44375
597,0.23325
598,0.26025
599,0.22325
600,0.08325
601,0.693
602,0.4185
603,0.04575
604,0.6335
605,0.724
606,0.11175
607,0.91875
608,0.7555
609,0.7285
610,0.14475
611,0.07925
612,0.48825
613,0.7675
614,0.29025
615,0.9645
616,0.16475
617,0.82025
618,0.13725
619,0.70275
620,0.24575
621,0.022
622,0.412
623,0.171
624,0.8755
625,0.85325
626,0.78575
627,0.06
628,0.3935
629,0.43625
630,0.86975
631,0.29325
632,0.01325
633,0.10075
634,0.439
635,0.22325
636,0.9585
637,0.9485
638,0.1725
639,0.79025
640,0.85175
641,0.2085
642,0.41775
643,0.753
644,0.0925
645,0.67525
646,0.2975
647,0.1445
648,0.00275
649,0.03225
650,0.25875
651,0.011
652,0.04475
653,0.082
654,0.68575
655,0.02825
656,0.88025
657,0.8635
658,0.78725
659,0.136
660,0.6685
661,0.08325
662,0.147
663,0.7185
664,0.01825
665,0.0315
666,0.20225
667,0.3115
668,0.9495
669,0.0405
670,0.666
671,0.1275
672,0.974
673,0.84125
674,0.2575
675,0.2415
676,0.11975
677,0.9025
678,0.276
679,0.66125
680,0.68375
681,0.267
682,0.90075
683,0.07675
684,0.082
685,0.02475
686,0.24025
687,0.59025
688,0.74725
689,0.02175
690,0.471
691,0.49525
692,0.7755
693,0.15875
694,0.34525
695,0.909
696,0.2075
697,0.0265
698,0.0455
699,0.3215
700,0.1875
701,0.06025
702,0.31175
703,0.574
704,0.04825
705,0.294
706,0.40425
707,0.94675
708,0.07175
709,0.87975
710,0.92275
711,0.5875
712,0.971
713,0.56025
714,0.4895
715,0.83475
716,0.514
717,0.017
718,0.01875
719,0.673
720,0.10425
721,0.47975
722,0.0575
723,0.054
724,0.14675
725,0.094
726,0.905
727,0.2625
728,0.937
729,0.135
730,0.413
731,0.322
732,0.85975
733,0.9045
734,0.07125
735,0.0275
736,0.29125
737,0.949
738,0.0675
739,0.25575
740,0.0095
741,0.19925
742,0.59925
743,0.1415
744,0.797
745,0.69
746,0.08
747,0.2745
748,0.6435
749,0.84475
750,0.36075
751,0.51475
752,0.14725
753,0.17275
754,0.804
755,0.069
756,0.05975
757,0.09225
758,0.09875
759,0.433
760,0.9525
761,0.06
762,0.625
763,0.9115
764,0.839
765,0.27025
766,0.2135
767,0.59375
768,0.404
769,0.0255
770,0.9105
771,0.0945
772,0.33
773,0.118
774,0.582
775,0.30075
776,0.025
777,0.22825
778,0.07325
779,0.3725
780,0.896
781,0.1435
782,0.0455
783,0.777
784,0.00575
785,0.746
786,0.7005
787,0.01325
788,0.12175
789,0.62875
790,0.7315
791,0.086
792,0.5015
793,0.64825
794,0.02075
795,0.612
796,0.307
797,0.288
798,0.475
799,0.548
800,0.7065
801,0.76975
802,0.66
803,0.81775
804,0.09675
805,0.03175
806,0.3385
807,0.36725
808,0.90725
809,0.787
810,0.709
811,0.09775
812,0.45525
813,0.123
814,0.11475
815,0.15925
816,0.5655
817,0.01
818,0.0695
819,0.12175
820,0.134
821,0.0105
822,0.59075
823,0.187
824,0.027
825,0.218
826,0.05125
827,0.0335
828,0.7685
829,0.44275
830,0.4095
831,0.2165
832,0.144
833,0.80225
834,0.29625
835,0.76375
836,0.17125
837,0.37675
838,0.177
839,0.33775
840,0.78325
841,0.12475
842,0.10225
843,0.1015
844,0.01
845,0.97175
846,0.3505
847,0.27025
848,0.114
849,0.2115
850,0.616
851,0.2515
852,0.221
853,0.69775
854,0.70575
855,0.6985
856,0.1495
857,0.10225
858,0.2675
859,0.8755
860,0.55425
861,0.2795
862,0.44375
863,0.9555
864,0.672
865,0.51975
866,0.48175
867,0.04075
868,0.09975
869,0.722
870,0.3255
871,0.037
872,0.03675
873,0.04
874,0.7225
875,0.41725
876,0.73275
877,0.48525
878,0.91075
879,0.78525
880,0.148
881,0.57325
882,0.1055
883,0.8985
884,0.85525
885,0.4795
886,0.2045
887,0.526
888,0.96425
889,0.01875
890,0.5695
891,0.934
892,0.18725
893,0.2995
894,0.49125
895,0.0195
896,0.154
897,0.69225
898,0.2115
899,0.057
900,0.4965
901,0.54575
902,0.9615
903,0.15925
904,0.0395
905,0.2685
906,0.119
907,0.78575
908,0.7775
909,0.8885
910,0.7415
911,0.97225
912,0.40425
913,0.784
914,0.011
915,0.14975
916,0.04875
917,0.43925
918,0.1375
919,0.7025
920,0.9505
921,0.77625
922,0.7225
923,0.27075
924,0.49925
925,0.91325
926,0.7235
927,0.0155
928,0.0485
929,0.785
930,0.12775
931,0.82525
932,0.94475
933,0.496
934,0.19875
935,0.095
936,0.70025
937,0.038
938,0.46325
939,0.3365
940,0.10125
941,0.02875
942,0.0615
943,0.05175
944,0.203
945,0.01825
946,0.227
947,0.83175
948,0.61875
949,0.056
950,0.8035
951,0.7165
952,0.457
953,0.0905
954,0.83375
955,0.49075
956,0.384
957,0.94025
958,0.723
959,0.56275
960,0.07425
961,0.02275
962,0.3645
963,0.076
964,0.33375
965,0.95425
966,0.69475
967,0.1245
968,0.7375
969,0.30075
970,0.01
971,0.96225
972,0.75825
973,0.7645
974,0.809
975,0.37325
976,0.82825
977,0.067
978,0.1175
979,0.47575
980,0.13825
981,0.30825
982,0.03825
983,0.03275
984,0.9285
985,0.53275
986,0.6135
987,0.36275
988,0.9815
989,0.17
990,0.1835
991,0.71775
992,0.20775
993,0.86575
994,0.5785
995,0.93625
996,0.376
997,0.13625
998,0.71075
999,0.892
1000,0.048
1001,0.69275
1002,0.5235
1003,0.224
1004,0.64775
1005,0.1595
1006,0.0585
1007,0.36
1008,0.0485
1009,0.12925
1010,0.96775
1011,0.25025
1012,0.03825
1013,0.04925
1014,0.68575
1015,0.4265
1016,0.13225
1017,0.444
1018,0.028
1019,0.80625
1020,0.98975
1021,0.40925
1022,0.8125
1023,0.372
1024,0.7915
1025,0.88075
1026,0.4585
1027,0.60975
1028,0.7795
1029,0.8075
1030,0.64975
1031,0.03675
1032,0.4295
1033,0.45325
1034,0.02425
1035,0.30325
1036,0.2795
1037,0.08425
1038,0.55125
1039,0.3155
1040,0.0855
1041,0.06875
1042,0.78575
1043,0.97625
1044,0.44075
1045,0.541
1046,0.069
1047,0.16
1048,0.47575
1049,0.63575
1050,0.097
1051,0.0105
1052,0.58325
1053,0.36975
1054,0.137
1055,0.91675
1056,0.15125
1057,0.83625
1058,0.088
1059,0.019
1060,0.9175
1061,0.2645
1062,0.9575
1063,0.0435
1064,0.648
1065,0.64125
1066,0.20225
1067,0.26075
1068,0.029
1069,0.83325
1070,0.41925
1071,0.662
1072,0.7725
1073,0.299
1074,0.93725
1075,0.784
1076,0.699
1077,0.8165
1078,0.90575
1079,0.83125
1080,0.12775
1081,0.6275
1082,0.7105
1083,0.86775
1084,0.0395
1085,0.92625
1086,0.359
1087,0.41575
1088,0.34525
1089,0.259
1090,0.07675
1091,0.41475
1092,0.87475
1093,0.1675
1094,0.8575
1095,0.19725
1096,0.6125
1097,0.891
1098,0.073
1099,0.27625
1100,0.2465
1101,0.05425
1102,0.863
1103,0.95525
1104,0.1165
1105,0.04875
1106,0.51125
1107,0.10675
1108,0.10375
1109,0.1735
1110,0.3495
1111,0.0235
1112,0.4645
1113,0.701
1114,0.1085
1115,0.8115
1116,0.8695
1117,0.0445
1118,0.26325
1119,0.32325
1120,0.26375
1121,0.751
1122,0.3585
1123,0.681
1124,0.63075
1125,0.68575
1126,0.2115
1127,0.78875
1128,0.059
1129,0.02875
1130,0.2205
1131,0.63575
1132,0.2265
1133,0.155
1134,0.8855
1135,0.0495
1136,0.93275
1137,0.532
1138,0.38875
1139,0.736
1140,0.9245
1141,0.60675
1142,0.61275
1143,0.11725
1144,0.89625
1145,0.0295
1146,0.044
1147,0.79175
1148,0.9135
1149,0.8375
1150,0.704
1151,0.016
1152,0.35875
1153,0.53525
1154,0.79475
1155,0.0475
1156,0.15225
1157,0.11275
1158,0.01575
1159,0.3165
1160,0.29725
1161,0.68
1162,0.419
1163,0.71675
1164,0.1825
1165,0.3255
1166,0.9535
1167,0.12325
1168,0.13675
1169,0.03575
1170,0.11
1171,0.07775
1172,0.774
1173,0.12375
1174,0.90875
1175,0.05375
1176,0.789
1177,0.84025
1178,0.6035
1179,0.7765
1180,0.841
1181,0.5635
1182,0.2005
1183,0.634
1184,0.10875
1185,0.787
1186,0.60675
1187,0.91775
1188,0.247
1189,0.66725
1190,0.038
1191,0.45625
1192,0.06975
1193,0.01825
1194,0.2805
1195,0.05225
1196,0.4415
1197,0.0535
1198,0.51775
1199,0.26525
1200,0.0315
