id,precipitation_nextday
607,0.9175
608,0.7525
609,0.70125
610,0.16
611,0.05875
612,0.45625
613,0.7925
614,0.31125
615,0.97375
616,0.16125
617,0.7875
618,0.14
619,0.6875
620,0.23
621,0.0275
622,0.43625
623,0.15875
624,0.86875
625,0.84875
626,0.755
627,0.07125
628,0.38
629,0.4575
630,0.85875
631,0.25125
632,0.015
633,0.0925
634,0.44
635,0.22
636,0.9575
637,0.95875
638,0.17125
639,0.8
640,0.8375
641,0.22375
642,0.4375
643,0.76625
644,0.0925
645,0.665
646,0.31375
647,0.14125
648,0.0
649,0.045
650,0.25625
651,0.00625
652,0.03625
653,0.06875
654,0.6475
655,0.02875
656,0.8825
657,0.86375
658,0.805
659,0.14125
660,0.67875
661,0.08625
662,0.1575
663,0.7025
664,0.02
665,0.03375
666,0.20375
667,0.31
668,0.9425
669,0.0375
670,0.6575
671,0.11875
672,0.97125
673,0.85
674,0.24625
675,0.23375
676,0.1075
677,0.93
678,0.24
679,0.6575
680,0.695
681,0.27875
682,0.9075
683,0.075
684,0.07625
685,0.02125
686,0.21625
687,0.59625
688,0.79125
689,0.02
690,0.46125
691,0.4925
692,0.76
693,0.14
694,0.355
695,0.905
696,0.19875
697,0.02125
698,0.035
699,0.3375
700,0.18625
701,0.04625
702,0.26625
703,0.56375
704,0.05375
705,0.3175
706,0.4075
707,0.9275
708,0.06875
709,0.87625
710,0.925
711,0.5875
712,0.97875
713,0.54
714,0.51125
715,0.8325
716,0.55375
717,0.01625
718,0.02
719,0.69375
720,0.09375
721,0.4625
722,0.0725
723,0.06
724,0.125
725,0.09125
726,0.89
727,0.27625
728,0.9525
729,0.15
730,0.405
731,0.32
732,0.89125
733,0.91375
734,0.0775
735,0.035
736,0.3025
737,0.94125
738,0.07125
739,0.26375
740,0.00625
741,0.19
742,0.61125
743,0.14125
744,0.79375
745,0.6925
746,0.085
747,0.265
748,0.67
749,0.84875
750,0.37125
751,0.48
752,0.1475
753,0.1975
754,0.8125
755,0.06125
756,0.06625
757,0.09875
758,0.10375
759,0.415
760,0.95375
761,0.06375
762,0.62375
763,0.92
764,0.82625
765,0.31
766,0.2225
767,0.6025
768,0.43
769,0.02625
770,0.915
771,0.10875
772,0.33125
773,0.09875
774,0.605
775,0.28375
776,0.0275
777,0.22375
778,0.07375
779,0.36875
780,0.89875
781,0.14625
782,0.0525
783,0.78125
784,0.01
785,0.74625
786,0.70625
787,0.01875
788,0.115
789,0.6475
790,0.76
791,0.08625
792,0.50375
793,0.68875
794,0.01125
795,0.62375
796,0.2825
797,0.27125
798,0.475
799,0.555
800,0.71625
801,0.7625
802,0.65375
803,0.82125
804,0.09375
805,0.025
806,0.33625
807,0.35125
808,0.9025
809,0.78875
810,0.69375
811,0.1
812,0.4775
813,0.12625
814,0.1125
815,0.15
816,0.55375
817,0.0125
818,0.0525
819,0.11
820,0.12125
821,0.01125
822,0.58375
823,0.19375
824,0.0225
825,0.23125
826,0.05125
827,0.03375
828,0.75375
829,0.4325
830,0.3875
831,0.2375
832,0.15875
833,0.80875
834,0.3025
835,0.7725
836,0.1625
837,0.385
838,0.16375
839,0.3625
840,0.79
841,0.135
842,0.09125
843,0.11875
844,0.01
845,0.97625
846,0.3325
847,0.29125
848,0.1075
849,0.2
850,0.60875
851,0.23625
852,0.17125
853,0.67625
854,0.70375
855,0.70125
856,0.14375
857,0.09625
858,0.24875
859,0.87375
860,0.54875
861,0.285
862,0.43375
863,0.96125
864,0.63125
865,0.52875
866,0.5125
867,0.0375
868,0.095
869,0.7
870,0.325
871,0.0425
872,0.04375
873,0.035
874,0.71
875,0.43
876,0.74625
877,0.46875
878,0.91375
879,0.78
880,0.14875
881,0.57625
882,0.1025
883,0.89125
884,0.87
885,0.48375
886,0.2075
887,0.5125
888,0.9625
889,0.01375
890,0.60625
891,0.94375
892,0.19375
893,0.30625
894,0.4825
895,0.01875
896,0.16125
897,0.695
898,0.21875
899,0.05875
900,0.545
901,0.5875
902,0.965
903,0.1575
904,0.04125
905,0.2875
906,0.12125
907,0.78125
908,0.81
909,0.8725
910,0.75875
911,0.96
912,0.42375
913,0.75625
914,0.01375
915,0.125
916,0.0475
917,0.4775
918,0.15
919,0.72125
920,0.9525
921,0.75875
922,0.72125
923,0.29375
924,0.4775
925,0.92125
926,0.715
927,0.00625
928,0.05375
929,0.78625
930,0.13625
931,0.825
932,0.94625
933,0.50375
934,0.19
935,0.09625
936,0.67
937,0.05
938,0.4825
939,0.325
940,0.11
941,0.02375
942,0.04875
943,0.03875
944,0.20625
945,0.0175
946,0.2275
947,0.81375
948,0.62
949,0.0575
950,0.80875
951,0.745
952,0.48125
953,0.08875
954,0.8525
955,0.4975
956,0.3925
957,0.9525
958,0.725
959,0.56625
960,0.07625
961,0.0275
962,0.35125
963,0.0725
964,0.355
965,0.96625
966,0.7225
967,0.11375
968,0.73125
969,0.28125
970,0.01625
971,0.96625
972,0.775
973,0.74625
974,0.84
975,0.3725
976,0.82
977,0.05875
978,0.12125
979,0.48625
980,0.1225
981,0.3525
982,0.03875
983,0.02625
984,0.92625
985,0.51
986,0.615
987,0.39875
988,0.97875
989,0.14875
990,0.18375
991,0.71
992,0.21625
993,0.8725
994,0.55
995,0.93
996,0.35
997,0.12875
998,0.7125
999,0.90875
1000,0.04
1001,0.66
1002,0.535
1003,0.21625
1004,0.63625
1005,0.145
1006,0.0475
1007,0.35
1008,0.0375
1009,0.135
1010,0.9575
1011,0.2475
1012,0.03875
1013,0.0475
1014,0.6975
1015,0.42625
1016,0.125
1017,0.42375
1018,0.03375
1019,0.84125
1020,0.9925
1021,0.385
1022,0.81125
1023,0.41375
1024,0.78875
1025,0.8775
1026,0.42125
1027,0.62625
1028,0.75875
1029,0.78
1030,0.6675
1031,0.03625
1032,0.4175
1033,0.44
1034,0.02
1035,0.29625
1036,0.2975
1037,0.085
1038,0.53
1039,0.30875
1040,0.08
1041,0.05875
1042,0.795
1043,0.9775
1044,0.48
1045,0.52625
1046,0.05875
1047,0.15625
1048,0.47625
1049,0.63375
1050,0.08625
1051,0.00875
1052,0.58875
1053,0.3575
1054,0.14
1055,0.89125
1056,0.17
1057,0.83875
1058,0.095
1059,0.01
1060,0.9425
1061,0.25
1062,0.94375
1063,0.035
1064,0.645
1065,0.64375
1066,0.1725
1067,0.2875
1068,0.0375
1069,0.855
1070,0.39875
1071,0.6425
1072,0.78125
1073,0.30875
1074,0.9325
1075,0.785
1076,0.70875
1077,0.81625
1078,0.8975
1079,0.82
1080,0.13375
1081,0.63
1082,0.6975
1083,0.88125
1084,0.0325
1085,0.9375
1086,0.355
1087,0.42625
1088,0.31125
1089,0.255
1090,0.08625
1091,0.4375
1092,0.87
1093,0.175
1094,0.85625
1095,0.18
1096,0.59125
1097,0.89375
1098,0.07375
1099,0.25
1100,0.2575
1101,0.03375
1102,0.885
1103,0.965
1104,0.115
1105,0.05875
1106,0.5025
1107,0.10125
1108,0.095
1109,0.18625
1110,0.33125
1111,0.04
1112,0.46
1113,0.6975
1114,0.12375
1115,0.82125
1116,0.8625
1117,0.04125
1118,0.25
1119,0.2975
1120,0.275
1121,0.74
1122,0.35625
1123,0.65375
1124,0.61375
1125,0.67875
1126,0.2125
1127,0.81375
1128,0.04125
1129,0.03
1130,0.23375
1131,0.625
1132,0.26375
1133,0.1525
1134,0.855
1135,0.05375
1136,0.94125
1137,0.515
1138,0.39
1139,0.71875
1140,0.9275
1141,0.6075
1142,0.6075
1143,0.11625
1144,0.91375
1145,0.03875
1146,0.04375
1147,0.775
1148,0.93125
1149,0.835
1150,0.69875
1151,0.0075
1152,0.3325
1153,0.55125
1154,0.7875
1155,0.035
1156,0.13375
1157,0.1275
1158,0.01875
1159,0.305
1160,0.28
1161,0.66625
1162,0.45125
1163,0.73625
1164,0.19375
1165,0.3075
1166,0.95
1167,0.13375
1168,0.13625
1169,0.03625
1170,0.11125
1171,0.0975
1172,0.77
1173,0.11875
1174,0.8975
1175,0.045
1176,0.7825
1177,0.835
1178,0.595
1179,0.765
1180,0.85125
1181,0.5575
1182,0.20125
1183,0.66
1184,0.1
1185,0.7675
1186,0.61125
1187,0.93375
1188,0.30125
1189,0.68
1190,0.045
1191,0.4325
1192,0.06875
1193,0.01625
1194,0.2525
1195,0.04625
1196,0.475
1197,0.04875
1198,0.5675
1199,0.25875
1200,0.01875
