id,precipitation_nextday
360,0.9991217
361,0.9997962
362,0.20850131
363,0.9967752
364,0.0065697148
365,0.98500454
366,0.9312958
367,0.0014612922
368,0.7389754
369,0.0011483277
370,0.9963761
371,0.7191421
372,0.99741024
373,0.00021421205
374,0.12073864
375,0.054129306
376,7.049472e-5
377,0.9730272
378,0.08642204
379,0.00015255378
380,0.38978285
381,0.001446885
382,0.0017102943
383,0.9993691
384,0.9300961
385,0.026860787
386,0.10151176
387,0.010416367
388,0.6260582
389,0.9411755
390,0.5406262
391,0.99994946
392,0.98803025
393,0.8980804
394,0.9997665
395,0.0032387762
396,0.0016989342
397,0.0004844788
398,0.0084964875
399,0.46916634
400,0.95578516
401,0.9991233
402,0.05657779
403,0.00016204396
404,0.1228443
405,0.0005654961
406,0.9665885
407,0.92394006
408,0.004629731
409,0.9989083
410,0.8284077
411,0.991438
412,0.99201936
413,0.21199645
414,0.9994541
415,0.9987668
416,0.0025682112
417,0.001366986
418,0.9813813
419,0.045339257
420,0.00012611234
421,0.9999076
422,0.52794814
423,8.553122e-6
424,0.000108963075
425,0.04826239
426,0.1270046
427,0.0056748213
428,0.0156044355
429,0.0002560008
430,0.42603037
431,0.4366745
432,0.00021440617
433,0.9969176
434,0.8582197
435,0.79112726
436,0.9992586
437,0.00013909202
438,0.00022489682
439,0.004482791
440,0.0008187731
441,0.9999366
442,0.9901063
443,0.9134761
444,0.95025384
445,2.9888528e-5
446,0.00083889294
447,0.0014740678
448,0.99617165
449,0.038380656
450,0.8403941
451,0.0011634812
452,0.533509
453,0.9985708
454,8.694925e-6
455,0.94991124
456,0.99988544
457,0.2034651
458,0.12821926
459,3.1207626e-5
460,0.10130861
461,0.936208
462,0.0056999046
463,0.9951402
464,0.009192122
465,0.97102374
466,0.42062926
467,0.9998192
468,0.91172934
469,0.9124593
470,0.00018121494
471,0.10462041
472,0.84530646
473,0.9727601
474,0.18908653
475,0.8891555
476,0.96452975
477,0.5350862
478,0.0007157872
479,0.999509
480,0.10049243
481,0.99570066
482,0.013516429
483,0.009157037
484,0.2265729
485,0.0005368121
486,0.9992749
487,0.07604706
488,0.6007506
489,0.998517
490,0.50007063
491,0.000540794
492,0.9987097
493,0.99291855
494,0.9980975
495,0.0049546743
496,0.0008575239
497,0.94510347
498,0.0001372702
499,0.96339643
500,0.00036642567
501,0.0022345888
502,0.01823332
503,0.0007661146
504,0.0005650928
505,0.9979771
506,0.9999167
507,0.017530184
508,0.9189225
509,0.9990471
510,0.00016343212
511,0.9866996
512,0.7766652
513,0.99381655
514,0.99988294
515,0.010685316
516,0.09206915
517,3.4894234e-5
518,0.27329266
519,0.89219517
520,0.9852459
521,0.99996424
522,0.007265408
523,0.0012513794
524,3.438975e-5
525,0.99825805
526,0.00082030176
527,0.98639816
528,0.9995116
529,0.917178
530,0.9483547
531,0.97517174
532,0.36692163
533,0.99970907
534,0.014225188
535,0.012447461
536,0.9930837
537,0.00047840603
538,0.05126081
539,0.004594928
540,0.011244449
541,0.19397233
542,0.00012695524
543,0.90482664
544,0.09444917
545,0.99517256
546,0.96866745
547,0.13795751
548,0.044627126
549,0.0054197465
550,0.72671556
551,0.9705474
552,6.285323e-5
553,0.67478734
554,0.8694778
555,0.04626066
556,0.18374658
557,0.00046499626
558,0.9933711
559,0.8056433
560,0.00027591473
561,0.0015880589
562,0.102155276
563,0.8269381
564,0.00013377672
565,0.98492
566,0.9029935
567,0.8469535
568,0.009328639
569,0.9963683
570,0.00028514172
571,0.9966426
572,0.9890009
573,0.00010100552
574,0.9992501
575,0.0006360854
576,0.37314805
577,0.86821264
578,0.0031545702
579,0.000100531885
580,7.772887e-6
581,0.9989176
582,0.9995353
583,3.9600392e-5
584,0.9397818
585,0.99830556
586,0.9995952
587,0.9879507
588,0.99985886
589,0.00017157695
590,6.320599e-5
591,0.0017021406
592,0.001274075
593,0.99792224
594,0.9994943
595,0.00056659133
596,0.33812007
597,0.014213924
598,0.031667568
599,0.0024212697
600,0.0016706444
601,0.6861462
602,0.47989288
603,0.00016855822
604,0.9744387
605,0.998626
606,0.002297561
607,0.9993919
608,0.99943477
609,0.9901951
610,0.0003739389
611,0.0026205047
612,0.12287783
613,0.9977101
614,0.11270461
615,0.99959034
616,0.00095119746
617,0.99809283
618,0.0059597297
619,0.9892865
620,0.06469562
621,0.00011828149
622,0.75980777
623,0.016579894
624,0.99928814
625,0.9985454
626,0.9950765
627,0.00013803423
628,0.0048000207
629,0.031014575
630,0.99938035
631,0.046931956
632,0.00012752088
633,0.0004969716
634,0.914743
635,0.0015317547
636,0.9999746
637,0.9998431
638,0.03767005
639,0.9979069
640,0.9984553
641,0.00012000825
642,0.03359751
643,0.979702
644,0.0004571028
645,0.9917714
646,0.27175072
647,0.0006362488
648,2.051645e-6
649,0.00021836383
650,0.0034710963
651,8.978852e-5
652,7.836679e-5
653,0.00050228095
654,0.90310305
655,9.0769325e-5
656,0.9990387
657,0.99849963
658,0.9863944
659,0.00075429643
660,0.8120534
661,0.0008096745
662,0.00010693222
663,0.7229149
664,1.8323504e-5
665,0.00011748899
666,0.0012545019
667,0.032197304
668,0.99948055
669,0.0005107735
670,0.9198054
671,0.001890852
672,0.99998224
673,0.9848106
674,0.0033762595
675,0.017194267
676,0.0039945883
677,0.9996408
678,0.011605077
679,0.88878876
680,0.98713267
681,0.016433619
682,0.9993662
683,0.0007889994
684,0.00035053684
685,0.00014390526
686,0.005635941
687,0.99674857
688,0.99346995
689,2.4288587e-5
690,0.5852921
691,0.14142156
692,0.9585606
693,0.05558018
694,0.02255829
695,0.9985044
696,0.15703543
697,0.00016704065
698,0.0018339125
699,0.12810682
700,0.006736054
701,0.00018706362
702,0.25910923
703,0.909211
704,4.888752e-5
705,0.2457292
706,0.18632004
707,0.9996512
708,6.7266046e-5
709,0.9984812
710,0.9998789
711,0.7999391
712,0.99992704
713,0.88439286
714,0.32556617
715,0.9915541
716,0.4577165
717,3.3188866e-5
718,0.00019478156
719,0.9289578
720,0.0008437241
721,0.30317596
722,0.00043076993
723,0.00013723393
724,0.002493393
725,0.00012723956
726,0.9997609
727,0.039017368
728,0.9997118
729,0.007967541
730,0.19452573
731,0.014249782
732,0.9949974
733,0.9999598
734,0.00012957967
735,0.00010541389
736,0.004679417
737,0.9993967
738,0.0008385961
739,0.049427666
740,2.1470998e-5
741,0.012550179
742,0.60239106
743,0.013545312
744,0.98837054
745,0.9894484
746,0.00012495958
747,0.054307155
748,0.9468996
749,0.9996049
750,0.033604577
751,0.5697303
752,0.0023862273
753,0.006282789
754,0.97694266
755,0.0003635166
756,3.3735036e-5
757,0.0038152353
758,0.00429869
759,0.033132575
760,0.9988727
761,0.00019927109
762,0.3041934
763,0.9956546
764,0.98273957
765,0.20114471
766,0.03114495
767,0.81484145
768,0.7990019
769,0.00018088022
770,0.99828964
771,0.00067085156
772,0.002407709
773,0.006548593
774,0.83704025
775,0.0016819311
776,1.8471987e-5
777,0.03800024
778,0.00032064965
779,0.11613092
780,0.99935585
781,0.003538969
782,0.001210031
783,0.99300706
784,9.577297e-6
785,0.99128073
786,0.99869496
787,2.6891455e-6
788,0.0096991155
789,0.79191184
790,0.9873562
791,0.0008777806
792,0.94480157
793,0.7610996
794,6.718956e-5
795,0.7708296
796,0.36543337
797,0.0354486
798,0.016777968
799,0.61655706
800,0.8640678
801,0.97886854
802,0.7858952
803,0.9866202
804,0.00018349566
805,8.4206484e-5
806,0.059673876
807,0.17389728
808,0.9810678
809,0.981821
810,0.9446347
811,0.0020718656
812,0.6995352
813,0.00032456827
814,0.001065567
815,0.00067843293
816,0.7388943
817,4.38322e-5
818,0.001199837
819,0.0016642722
820,0.002121742
821,6.1367995e-5
822,0.85061246
823,0.025611445
824,0.00016621826
825,0.016499082
826,0.00036267683
827,0.00010778447
828,0.99464744
829,0.19488063
830,0.039410647
831,0.014458182
832,0.00985697
833,0.9928976
834,0.117774405
835,0.9878978
836,9.6402e-5
837,0.04995824
838,0.0020536636
839,0.30227673
840,0.99309933
841,0.00042532146
842,0.00041523264
843,0.0005660599
844,7.319528e-5
845,0.9999634
846,0.69183016
847,0.162936
848,0.0006387241
849,0.041516062
850,0.8109048
851,0.034494475
852,0.0017623068
853,0.9772156
854,0.9875485
855,0.8311131
856,0.0042509623
857,0.0019858917
858,0.025931371
859,0.99918324
860,0.66889787
861,0.15774693
862,0.23623812
863,0.9999404
864,0.89682615
865,0.9325217
866,0.123557426
867,3.4614575e-5
868,0.00011411139
869,0.8051073
870,0.10310135
871,1.1326444e-5
872,0.00034021
873,0.0022024475
874,0.9995383
875,0.45864642
876,0.96489877
877,0.8918091
878,0.9993013
879,0.99895656
880,0.0054130065
881,0.98791295
882,0.0032971576
883,0.9992405
884,0.9991529
885,0.2271876
886,0.0013563669
887,0.8132709
888,0.9999186
889,4.077946e-5
890,0.6846596
891,0.9998641
892,0.029320909
893,0.01057419
894,0.9059619
895,0.00021789795
896,0.028297797
897,0.7911242
898,0.10248078
899,1.5356025e-5
900,0.7427907
901,0.9117858
902,0.9999516
903,0.0030737943
904,0.00032384225
905,0.00073151797
906,0.00063316495
907,0.9837685
908,0.99284136
909,0.99914503
910,0.98939043
911,0.9998135
912,0.03895992
913,0.9981042
914,0.00011282148
915,0.0022054876
916,0.00010130174
917,0.28502855
918,0.008560653
919,0.9672454
920,0.99997234
921,0.9670369
922,0.9984693
923,0.07382782
924,0.89488775
925,0.9999207
926,0.44056028
927,5.9061076e-5
928,0.000109610235
929,0.9965299
930,0.0009259904
931,0.9899698
932,0.9995023
933,0.8591085
934,0.011733188
935,0.0016151645
936,0.961616
937,0.00016136168
938,0.81860507
939,0.02358125
940,0.0005785616
941,1.5203168e-6
942,0.001295686
943,0.0002467146
944,0.17595865
945,5.2704177e-6
946,0.0009537052
947,0.99996173
948,0.92111146
949,0.004189777
950,0.9975268
951,0.9739391
952,0.32346383
953,0.00035702917
954,0.9998772
955,0.5426409
956,0.20874703
957,0.9994223
958,0.91006666
959,0.9499821
960,0.0023011533
961,7.158129e-5
962,0.5925918
963,0.0010612538
964,0.056133065
965,0.9999331
966,0.9525262
967,0.00040379245
968,0.99314946
969,0.014774236
970,0.00024749184
971,0.999683
972,0.8297233
973,0.9936388
974,0.99038833
975,0.020421313
976,0.9955409
977,0.00047244894
978,0.0017838062
979,0.03204625
980,0.0012425878
981,0.10170908
982,0.00031486634
983,3.4102326e-5
984,0.9996778
985,0.6007059
986,0.7510695
987,0.67496014
988,0.9999857
989,0.000113513306
990,0.006484779
991,0.9979796
992,0.028429335
993,0.9913049
994,0.6294579
995,0.9999436
996,0.22230114
997,0.013957685
998,0.99727625
999,0.99789435
1000,0.00019877295
1001,0.9679033
1002,0.7809329
1003,0.007442632
1004,0.7473331
1005,0.00649235
1006,6.735186e-5
1007,0.018561816
1008,0.0007416091
1009,0.0003245401
1010,0.999941
1011,0.08266088
1012,0.00019961168
1013,0.0004309412
1014,0.98702127
1015,0.14451827
1016,0.00048650784
1017,0.9432243
1018,5.93895e-5
1019,0.9938114
1020,0.99998415
1021,0.04104185
1022,0.9761919
1023,0.030641578
1024,0.99090225
1025,0.9909499
1026,0.78855366
1027,0.70901704
1028,0.9965353
1029,0.9908732
1030,0.46214446
1031,0.00011257463
1032,0.18876329
1033,0.3293305
1034,0.00032379344
1035,0.28098032
1036,0.00174588
1037,0.0004845571
1038,0.9485446
1039,0.040900685
1040,0.00016180139
1041,0.014675448
1042,0.95886153
1043,0.9993767
1044,0.5817233
1045,0.43740892
1046,0.00093455426
1047,0.0012035805
1048,0.5870063
1049,0.8997482
1050,6.7249304e-5
1051,0.00017425099
1052,0.28499871
1053,0.7546162
1054,0.000453853
1055,0.998976
1056,0.0036557417
1057,0.9908308
1058,0.00020149464
1059,7.3984206e-6
1060,0.99968314
1061,0.009126332
1062,0.99997854
1063,0.000462574
1064,0.9959681
1065,0.910212
1066,0.004092034
1067,0.0021049208
1068,0.00016686314
1069,0.99954563
1070,0.61458796
1071,0.99235666
1072,0.99239254
1073,0.26613852
1074,0.99993217
1075,0.9523526
1076,0.96708125
1077,0.99937385
1078,0.99972373
1079,0.9921653
1080,0.0035927335
1081,0.9835105
1082,0.85282755
1083,0.9996124
1084,4.048679e-5
1085,0.9990233
1086,0.13589981
1087,0.6373279
1088,0.018489175
1089,0.013936642
1090,0.0001268005
1091,0.34595275
1092,0.9994318
1093,0.024998648
1094,0.99901927
1095,0.02463734
1096,0.98784536
1097,0.99989164
1098,0.0019191882
1099,0.0034327914
1100,0.0109755695
1101,3.6922356e-5
1102,0.99522483
1103,0.99993217
1104,0.0007182727
1105,0.00033209
1106,0.9445337
1107,0.00038724332
1108,0.0003314865
1109,0.0065102815
1110,0.082076825
1111,6.508611e-5
1112,0.41956785
1113,0.9660523
1114,0.00036563934
1115,0.9977812
1116,0.9996995
1117,0.00027231788
1118,0.11293664
1119,0.43732202
1120,0.007905511
1121,0.9866637
1122,0.17232685
1123,0.99568486
1124,0.85645777
1125,0.932286
1126,0.022255275
1127,0.99641836
1128,0.00020401242
1129,3.0425444e-5
1130,0.0045481557
1131,0.9561521
1132,0.03534432
1133,0.00846398
1134,0.9948664
1135,0.00020787695
1136,0.9999279
1137,0.031096896
1138,0.03205846
1139,0.99666923
1140,0.9998209
1141,0.6291079
1142,0.28236938
1143,0.005228353
1144,0.9994342
1145,0.00066277984
1146,3.1752883e-5
1147,0.9926851
1148,0.99985313
1149,0.9990828
1150,0.9977883
1151,6.0393126e-5
1152,0.16778617
1153,0.9058545
1154,0.9947126
1155,0.00042214393
1156,0.0064511336
1157,0.00025791518
1158,5.557922e-5
1159,0.7912742
1160,0.010112086
1161,0.8951982
1162,0.620997
1163,0.9390146
1164,0.048087265
1165,0.07901037
1166,0.99978596
1167,0.0030811017
1168,0.010954388
1169,0.00011939836
1170,0.00029008285
1171,0.00020935864
1172,0.99272525
1173,0.0064573684
1174,0.9997054
1175,0.0011831935
1176,0.99914753
1177,0.9977915
1178,0.9890932
1179,0.9945925
1180,0.99529415
1181,0.91716295
1182,0.004694893
1183,0.9533954
1184,0.00022817682
1185,0.9884189
1186,0.98020154
1187,0.99894124
1188,0.020897895
1189,0.96465236
1190,6.760146e-5
1191,0.92073536
1192,0.00036822967
1193,5.9507758e-5
1194,0.0055035343
1195,0.000868671
1196,0.08558993
1197,1.3231666e-5
1198,0.6299356
1199,0.0031758286
1200,0.00047875976
